wn_synset,bn:id,pos,lemmata EN,definition,lemmata IT,is it related to music?
,bn:00034584n,,"fingering, alternate_fingering, continental_fingering, half-holing, false_fingering, strike_fingering, fork_fingering, hand_position, cut_fingering, fork-fingering, substitute_fingering, fingering_chart, stopping, cross_fingering, cross-fingering, fingering_guide, fake_fingering, english_fingering",The placement of the fingers for playing different notes (or sequences of notes) on a musical instrument,diteggiatura_alternata,YES
,bn:00034584n,,"fingering, alternate_fingering, continental_fingering, half-holing, false_fingering, strike_fingering, fork_fingering, hand_position, cut_fingering, fork-fingering, substitute_fingering, fingering_chart, stopping, cross_fingering, cross-fingering, fingering_guide, fake_fingering, english_fingering",The placement of the fingers for playing different notes (or sequences of notes) on a musical instrument,diteggiatura_continentale,YES
,bn:00034584n,,"fingering, alternate_fingering, continental_fingering, half-holing, false_fingering, strike_fingering, fork_fingering, hand_position, cut_fingering, fork-fingering, substitute_fingering, fingering_chart, stopping, cross_fingering, cross-fingering, fingering_guide, fake_fingering, english_fingering",The placement of the fingers for playing different notes (or sequences of notes) on a musical instrument,diteggiatura_falsa,YES
,bn:00034584n,,"fingering, alternate_fingering, continental_fingering, half-holing, false_fingering, strike_fingering, fork_fingering, hand_position, cut_fingering, fork-fingering, substitute_fingering, fingering_chart, stopping, cross_fingering, cross-fingering, fingering_guide, fake_fingering, english_fingering",The placement of the fingers for playing different notes (or sequences of notes) on a musical instrument,posizione_delle_mani,YES
,bn:00034584n,,"fingering, alternate_fingering, continental_fingering, half-holing, false_fingering, strike_fingering, fork_fingering, hand_position, cut_fingering, fork-fingering, substitute_fingering, fingering_chart, stopping, cross_fingering, cross-fingering, fingering_guide, fake_fingering, english_fingering",The placement of the fingers for playing different notes (or sequences of notes) on a musical instrument,diteggiatura_inglese,YES
,bn:00067511n,,"wake-up_signal, reveille",(military) signal to wake up,levata,YES
,bn:00959311n,,"delta_blues, mississippi_delta_blues",Delta blues is one of the earliest-known styles of blues.,blues_del_delta_mississippi,YES
,bn:00025466n,,"decibel, db, tu, transmission_unit, decibel_scale, msc, decibels, dbrnc, dbi1, ㏈, dbμv, millibel, 20_log_rule, bell_unit, dbd, dbi, decibal, db-hz, dbuv, dbu, decible, absolute_db, dbv, dbhz, relative_db, miles_of_standard_cable",A logarithmic unit of sound intensity; 10 times the logarithm of the ratio of the sound intensity to some reference intensity,scala_decibel,YES
,bn:00025466n,,"decibel, db, tu, transmission_unit, decibel_scale, msc, decibels, dbrnc, dbi1, ㏈, dbμv, millibel, 20_log_rule, bell_unit, dbd, dbi, decibal, db-hz, dbuv, dbu, decible, absolute_db, dbv, dbhz, relative_db, miles_of_standard_cable",A logarithmic unit of sound intensity; 10 times the logarithm of the ratio of the sound intensity to some reference intensity,unità_di_trasmissione,YES
,bn:00440699n,,"deathrock, death_rock, death-punk",Death rock is a rock music subgenre incorporating horror elements and gothic theatrics.,death-punk,YES
,bn:00741848n,,"darkcore, darkside_hardcore, darkside_jungle","Darkcore is a music subgenre of breakbeat hardcore and jungle in the UK rave scene, that emerged from late 1992.",darkside_jungle,YES
,bn:00009802n,,"belly_dancer, exotic_dancer, exotic_belly_dancer",A woman who performs a solo belly dance,danzatrice_esotica_del_ventre,YES
,bn:00009802n,,"belly_dancer, exotic_dancer, exotic_belly_dancer",A woman who performs a solo belly dance,danzatrice_esotica,YES
,bn:00077472n,,"toe_dancing, toe_dance",A dance performed on tiptoe,ballare_sulle_punte,YES
,bn:00072530n,,"social_dance, social_dancing, ballroom_dance, ballroom, participation_dance, trotto, group-participation_dance, popular_dance, group_participation_dance, social_dances, audience_participation_dance",Dancing as part of a social occasion,danza_da_sala,YES
,bn:00072530n,,"social_dance, social_dancing, ballroom_dance, ballroom, participation_dance, trotto, group-participation_dance, popular_dance, group_participation_dance, social_dances, audience_participation_dance",Dancing as part of a social occasion,sala_da_ballo,YES
,bn:00035610n,,"folk_dance, folk_dancing, traditional_dance, folk_dances, ethnic_dance, traditional_dances",A style of dancing that originated among ordinary people (not in the royal courts),danze_tradizionali,YES
,bn:00055469n,,"modern_dance, types_of_modern_dance, modern, modern_dancer, modern_dancing, modern_contemporary_dance",A style of theatrical dancing that is not as restricted as classical ballet; movements are expressive of feelings,tipi_di_danza_moderna,YES
,bn:00075627n,,"sword_dance, sword_dancing, sword_dances, xiphismos, sword-dance, xiphism, toronto_women's_sword",Any of various dances by men who step nimbly over swords or flourish them in the air,danze_delle_spade,YES
,bn:00075627n,,"sword_dance, sword_dancing, sword_dances, xiphismos, sword-dance, xiphism, toronto_women's_sword",Any of various dances by men who step nimbly over swords or flourish them in the air,ballare_con_la_spada,YES
,bn:00019568n,,"classical_ballet, ballet_lessons, ballo_classico, ballet_lesson, ballet_training",A style of ballet based on precise conventional steps performed with graceful and flowing movements,lezioni_di_classico,YES
,bn:00019568n,,"classical_ballet, ballet_lessons, ballo_classico, ballet_lesson, ballet_training",A style of ballet based on precise conventional steps performed with graceful and flowing movements,lezione_di_classico,YES
,bn:00025142n,,"dance, dancing, western_dance, dancers, dance_organizations, 🕺, male_dancers, dance_magazines, danse, dances, dance_rhythm, dance_writers, music_and_movement, male_dancer, dance_show, dance_by_country, 💃",An artistic form of nonverbal communication,danza_occidentale,YES
,bn:00025142n,,"dance, dancing, western_dance, dancers, dance_organizations, 🕺, male_dancers, dance_magazines, danse, dances, dance_rhythm, dance_writers, music_and_movement, male_dancer, dance_show, dance_by_country, 💃",An artistic form of nonverbal communication,rivista_di_danza,YES
,bn:00025142n,,"dance, dancing, western_dance, dancers, dance_organizations, 🕺, male_dancers, dance_magazines, danse, dances, dance_rhythm, dance_writers, music_and_movement, male_dancer, dance_show, dance_by_country, 💃",An artistic form of nonverbal communication,ritmo_di_danza,YES
,bn:00025142n,,"dance, dancing, western_dance, dancers, dance_organizations, 🕺, male_dancers, dance_magazines, danse, dances, dance_rhythm, dance_writers, music_and_movement, male_dancer, dance_show, dance_by_country, 💃",An artistic form of nonverbal communication,musica_e_movimento,YES
,bn:00025142n,,"dance, dancing, western_dance, dancers, dance_organizations, 🕺, male_dancers, dance_magazines, danse, dances, dance_rhythm, dance_writers, music_and_movement, male_dancer, dance_show, dance_by_country, 💃",An artistic form of nonverbal communication,show_di_danza,YES
,bn:00007127n,,"auditory_cortex, primary_auditory_cortex, auditory_area, a1, secondary_auditory_cortex, posterior_transverse_temporal_area_42, anterior_transverse_temporal_area_41, auditory_processing",The cortical area that receives auditory information from the medial geniculate body,zona_uditiva,YES
,bn:00007127n,,"auditory_cortex, primary_auditory_cortex, auditory_area, a1, secondary_auditory_cortex, posterior_transverse_temporal_area_42, anterior_transverse_temporal_area_41, auditory_processing",The cortical area that receives auditory information from the medial geniculate body,corteccia_auditoria_secondaria,YES
,bn:00644605n,,"male_voice_choir, men's_chorus, men's_choir, male_choir, male-voice_choral_society, männerchor, mens_chorus, male-voice_choir, male_chorus","A men's chorus or male voice choir, is a choir consisting of men who sing with either a tenor or bass voice, and whose music is typically arranged into high and low tenors, and high and low basses —and shortened to the letters TTBB.",coro_di_voce_maschile,YES
,bn:00036444n,,"horn, french_horn, french_hunting_horn, trompe_de_chasse",A brass musical instrument consisting of a conical tube that is coiled into a spiral and played by means of valves,corno_da_caccia_frances,YES
,bn:00149396n,,"backing_vocal, backing_vocalist, background_singer, backup_singer, backing_singer, backup_singers, background_vocalists, back-up_singer, uncredited_vocalist, uncredited_vocals, additional_vocals, backing_vocalists, backing_vocals, back_up_vocals, back_vocalist, session_vocalist, chorus, harmony_vocalist",Backing vocalists or backup singers are singers who provide vocal harmony with the lead vocalist or other backing vocalists.,voce_di_accompagnamento,YES
,bn:00018760n,,"choreography, dance_composition, choreographic_composition, stage_dancing, dance_choreography, composition",A show involving artistic dancing,stage_dancing,YES
,bn:00018760n,,"choreography, dance_composition, choreographic_composition, stage_dancing, dance_choreography, composition",A show involving artistic dancing,coreografia_di_ballo,YES
,bn:00018760n,,"choreography, dance_composition, choreographic_composition, stage_dancing, dance_choreography, composition",A show involving artistic dancing,composizione_pezzo,YES
,bn:00074683n,,"string, guitar_strings, flatwound_strings, musical_string, nylon_strings, round_wound, string_gauge, flatwound, string_squeak, flat_wound, flat_wound_string, instrument_strings, round_wound_string, groundwound, guitar_string, the_g_string, c_string, roundwound, music_string, roundwound_string, flat_wound_strings, string_music, flatwound_string","A tightly stretched cord of wire or gut, which makes sound when plucked, struck, or bowed",corde_della_chitarra,YES
,bn:00074683n,,"string, guitar_strings, flatwound_strings, musical_string, nylon_strings, round_wound, string_gauge, flatwound, string_squeak, flat_wound, flat_wound_string, instrument_strings, round_wound_string, groundwound, guitar_string, the_g_string, c_string, roundwound, music_string, roundwound_string, flat_wound_strings, string_music, flatwound_string","A tightly stretched cord of wire or gut, which makes sound when plucked, struck, or bowed",corda_musicale,YES
,bn:00074683n,,"string, guitar_strings, flatwound_strings, musical_string, nylon_strings, round_wound, string_gauge, flatwound, string_squeak, flat_wound, flat_wound_string, instrument_strings, round_wound_string, groundwound, guitar_string, the_g_string, c_string, roundwound, music_string, roundwound_string, flat_wound_strings, string_music, flatwound_string","A tightly stretched cord of wire or gut, which makes sound when plucked, struck, or bowed",corde_di_nylon,YES
,bn:00022221n,,"contredanse, english_country_dance, country-dance, country_dance, country_dancing, contradance, contra_danse, set_dance, contradanse, english_dance, english_country_dances, contra_dance, set, irish_set_dance, english_country_dancing, set_dancing, engelska, anglais, angloise, engelsk",A type of folk dance in which couples are arranged in sets or face one another in a line,country_dance_inglese,YES
,bn:00022221n,,"contredanse, english_country_dance, country-dance, country_dance, country_dancing, contradance, contra_danse, set_dance, contradanse, english_dance, english_country_dances, contra_dance, set, irish_set_dance, english_country_dancing, set_dancing, engelska, anglais, angloise, engelsk",A type of folk dance in which couples are arranged in sets or face one another in a line,danza_inglese,YES
,bn:00022221n,,"contredanse, english_country_dance, country-dance, country_dance, country_dancing, contradance, contra_danse, set_dance, contradanse, english_dance, english_country_dances, contra_dance, set, irish_set_dance, english_country_dancing, set_dancing, engelska, anglais, angloise, engelsk",A type of folk dance in which couples are arranged in sets or face one another in a line,danze_country_inglesi,YES
,bn:00022221n,,"contredanse, english_country_dance, country-dance, country_dance, country_dancing, contradance, contra_danse, set_dance, contradanse, english_dance, english_country_dances, contra_dance, set, irish_set_dance, english_country_dancing, set_dancing, engelska, anglais, angloise, engelsk",A type of folk dance in which couples are arranged in sets or face one another in a line,set_dance_irlandese,YES
,bn:00580065n,,"oboe_concerto, list_of_oboe_concertos, oboe_concerti, oboe_concertos","A number of concertos have been written for the oboe, both as a solo instrument as well as in conjunction with other solo instrument, and accompanied by string orchestra, chamber orchestra, full orchestra, concert band, or similar large ensemble.",lista_di_concerti_per_oboe,YES
